Hour,Required,FT on duty,PT on duty,Total on duty,Start FT,Start PT
6:00-7:00,3,1,2,3,1,2
7:00-8:00,4,2,5,7,1,3
8:00-9:00,6,3,5,8,1,0
9:00-10:00,7,5,6,11,2,1
10:00-11:00,8,9,6,15,4,0
11:00-12:00,9,11,6,17,3,2
12:00-13:00,8,15,4,19,4,1
13:00-14:00,9,20,4,24,5,0
14:00-15:00,8,23,3,26,4,0
15:00-16:00,7,24,3,27,3,0
16:00-17:00,6,28,1,29,4,0
17:00-18:00,5,30,0,30,4,0
18:00-19:00,4,31,0,31,3,0
19:00-20:00,4,33,1,34,3,1
20:00-21:00,3,31,1,32,1,0
21:00-22:00,3,28,1,29,1,0
22:00-23:00,2,25,1,26,1,0
23:00-Midnight,2,21,1,22,0,0
